N0_7muVerMo,SubjVertMo,QGVertMotion,CombVerMo,AreaMeso_ALS,SatContMoist,RaoContMoist,CombMoisture,AreaMoDryAir,VISCloudCov,IRCloudCover,CombClouds,CldShadeOth,AMInstabMt,InsInMt,WndHodograph,OutflowFrMt,MorningBound,Boundaries,CldShadeConv,CompPlFcst,CapChange,LoLevMoistAd,InsChange,MountainFcst,Date,Scenario,ScenRelAMCIN,MorningCIN,AMCINInScen,CapInScen,ScenRelAMIns,LIfr12ZDENSd,AMDewptCalPl,AMInsWliScen,InsSclInScen,ScenRel3_4,LatestCIN,LLIW,CurPropConv,ScnRelPlFcst,PlainsFcst,N34StarFcst,R5Fcst,Dewpoints,LowLLapse,MeanRH,MidLLapse,MvmtFeatures,RHRatio,SfcWndShfDis,SynForcng,TempDis,WindAloft,WindFieldMt,WindFieldPln
,Neutral,StrongUp,,WeakUp,Dry,Wet,Dry,Neutral,PC,PC,PC,PC,,,Westerly,,,,,DecCapIncIns,Decreasing,StrongPos,Increasing,XNIL,,C,CThruK,,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,Average,Average,ACEFK,PartInhibit,Moderate,,C,XNIL,XNIL,XNIL,,ModerateOrLe,Dry,Steep,OtherRapid,Other,E_W_S,PosToNeg,,NWQuad,LVorOther,WidespdDnsl
Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,VeryWet,Wet,Wet,Clear,Clear,Clear,Clear,,,Other,,Weak,Weak,,LittleChange,,,,XNIL,Jun15_Jul1,,AB,Stifling,Average,Average,ABI,N5GtLIGt_8,Stability,Average,Average,B,PartInhibit,Unfavorable,,B,XNIL,XNIL,XNIL,LowSHighN,ModerateOrLe,Average,Steep,NoMajor,Other,DenvCyclone,LittleChange,Other,SWQuad,LVorOther,SEQuad
Down,Down,Down,Down,Down,Dry,Wet,,Wet,Cloudy,PC,Cloudy,Cloudy,,Weak,Westerly,,Weak,,Some,IncCapDecIns,Increasing,Negative,Decreasing,XNIL,,B,AB,PartInhibit,LessThanAve,Average,ABI,N1GtLIGt_4,Instability,,LessUnstable,B,Stifling,Weak,,B,XNIL,XNIL,,LowMtsHighPl,Steep,VeryMoist,Steep,NoMajor,DryMMoistL,DenvCyclone,PosToNeg,,SWQuad,Westerly,SEQuad
StrongUp,WeakUp,WeakUp,WeakUp,WeakUp,Dry,,Neutral,Neutral,PC,Cloudy,Cloudy,Cloudy,Weak,Strong,StrongWest,,,,,IncCapDecIns,Increasing,Negative,Decreasing,SIG,Aug11_Aug20,E,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,Average,ACEFK,,Weak,Slight,E,XNIL,XNIL,SIG,HighEvrywher,Steep,,Steep,NoMajor,Other,DryLine,,,SWQuad,,WidespdDnsl
WeakUp,StronUp,Neutral,Neutral,Neutral,Neutral,Wet,Neutral,Neutral,PC,PC,PC,PC,Strong,,Westerly,Strong,,Weak,Some,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,May15_Jun14,C,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N5GtLIGt_8,Instability,Average,MoreUnstable,ACEFK,PartInhibit,,,C,SVR,SVR,SVR,Other,,Dry,Steep,StrongFront,Other,,LittleChange,Other,AllElse,Westerly,
Neutral,Neutral,WeakUp,WeakUp,WeakUp,Neutral,Dry,Neutral,Neutral,PC,PC,Cloudy,Cloudy,,,Westerly,,,,,DecCapIncIns,Decreasing,StrongPos,Decreasing,XNIL,Jul2_Jul15,K,CThruK,PartInhibit,Average,LessThanAve,K,N1GtLIGt_4,Stability,Average,Average,ACEFK,PartInhibit,Weak,,K,XNIL,XNIL,XNIL,LowNHighS,Stable,Dry,,StrongFront,DryMMoistL,DenvCyclone,NegToPos,QStationary,AllElse,Westerly,WidespdDnsl
WeakUp,Down,Neutral,Down,Down,Wet,VeryWet,VeryWet,Wet,Clear,PC,PC,,,Weak,,Strong,,Strong,,DecCapIncIns,Decreasing,StrongPos,Increasing,SIG,Aug11_Aug20,G,,PartInhibit,Average,LessThanAve,G,N5GtLIGt_8,Neutral,Average,Average,GJ,,Moderate,Moderate,G,XNIL,XNIL,SIG,LowEvrywhere,CloseToDryAd,Dry,Steep,NoMajor,MoistMDryL,DryLine,NegToPos,,SWQuad,Westerly,LV
Down,Neutral,Neutral,Down,Down,Dry,VeryWet,Neutral,Dry,Clear,PC,Clear,Clear,Strong,Strong,Westerly,,Weak,Weak,Some,LittleChange,,WeakPos,LittleChange,SIG,Jun15_Jul1,E,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,,,LessUnstable,,PartInhibit,Moderate,Slight,E,,XNIL,SIG,LowMtsHighPl,CloseToDryAd,Dry,ModerateOrLe,NoMajor,MoistMDryL,DryLine,NegToPos,,AllElse,Westerly,LV
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Dry,Wet,Neutral,Dry,PC,Clear,Clear,Clear,,Weak,DCVZFavor,Weak,Weak,Strong,,IncCapDecIns,Increasing,WeakPos,Increasing,,Aug20_Sep15,,CThruK,PartInhibit,Average,MoreThanAve,F,LILt_8,Stability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Moderate,,F,XNIL,XNIL,XNIL,HighEvrywher,Steep,,ModerateOrLe,NoMajor,Other,Other,,,AllElse,LVorOther,
WeakUp,Neutral,WeakUp,WeakUp,WeakUp,VeryWet,Wet,VeryWet,VeryWet,PC,Clear,Clear,,Weak,Strong,DCVZFavor,Strong,,Strong,Marked,DecCapIncIns,Decreasing,WeakPos,,SVR,Aug11_Aug20,C,CThruK,PartInhibit,LessThanAve,,CDEJ,N5GtLIGt_8,Stability,LessUnstable,Average,ACEFK,,Strong,Strong,C,SVR,SVR,SVR,LowAtStation,CloseToDryAd,Average,CloseToDryAd,OtherRapid,,E_W_N,LittleChange,Other,NWQuad,Westerly,LongAnticyc
Neutral,Neutral,Down,Neutral,Neutral,Dry,Wet,Neutral,Neutral,Cloudy,Clear,Cloudy,PC,Strong,Strong,DCVZFavor,Weak,,Weak,Marked,IncCapDecIns,Increasing,Negative,LittleChange,SIG,Jun15_Jul1,E,CThruK,,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Neutral,Average,,ACEFK,,Moderate,Moderate,E,XNIL,XNIL,SIG,HighEvrywher,ModerateOrLe,Average,ModerateOrLe,NoMajor,MoistMDryL,DryLine,LittleChange,Moving,SWQuad,LVorOther,LV
Down,Down,Neutral,Down,Down,Dry,,VeryWet,Wet,PC,Cloudy,Cloudy,PC,Strong,Strong,StrongWest,Strong,,,Some,IncCapDecIns,Increasing,Negative,LittleChange,SVR,May15_Jun14,I,CThruK,,LessThanAve,MoreThanAve,ABI,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,HI,PartInhibit,Strong,,I,XNIL,XNIL,SVR,LowSHighN,Steep,Dry,Steep,NoMajor,Other,E_W_S,PosToNeg,QStationary,LV,LVorOther,E_NE
Down,StronUp,Neutral,Neutral,Neutral,Neutral,VeryWet,Neutral,Neutral,Clear,,Clear,Clear,,Weak,StrongWest,Weak,Weak,Weak,,IncCapDecIns,Increasing,Negative,LittleChange,XNIL,Jul2_Jul15,J,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N5GtLIGt_8,Stability,MoreUnstable,MoreUnstable,GJ,Stifling,Unfavorable,,J,SVR,SVR,SVR,,,,Steep,NoMajor,MoistMDryL,,LittleChange,,LV,LVorOther,LV
,Neutral,,Neutral,,Neutral,Neutral,Dry,Dry,Clear,Clear,Clear,Clear,Strong,Strong,Westerly,Strong,,Weak,Marked,LittleChange,LittleChange,Neutral,LittleChange,SIG,,G,CThruK,PartInhibit,Average,Average,G,N5GtLIGt_8,Stability,,,GJ,PartInhibit,Unfavorable,,G,XNIL,XNIL,SIG,LowEvrywhere,CloseToDryAd,Dry,CloseToDryAd,MarkedUpper,MoistMDryL,,LittleChange,,NWQuad,Westerly,WidespdDnsl
StrongUp,WeakUp,,Neutral,Neutral,,Dry,Dry,Neutral,PC,Clear,Clear,Clear,,,Westerly,,,,,LittleChange,LittleChange,StrongPos,Increasing,XNIL,,B,,TotalInhibit,MoreThanAve,MoreThanAve,,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,B,Stifling,Moderate,,B,SIG,SIG,,LowNHighS,Steep,VeryMoist,Steep,StrongFront,DryMMoistL,DenvCyclone,,Other,LV,LVorOther,DenvCyclone
Down,,Down,Down,Down,Wet,Wet,Wet,Neutral,Clear,PC,Clear,Clear,Strong,Strong,StrongWest,Strong,,Strong,Marked,IncCapDecIns,Increasing,Negative,LittleChange,SVR,,C,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N5GtLIGt_8,Stability,LessUnstable,LessUnstable,ACEFK,,Moderate,Strong,C,SIG,SIG,SVR,LowEvrywhere,CloseToDryAd,Dry,Steep,MarkedUpper,DryMMoistL,,SigNegative,Other,NWQuad,Westerly,LongAnticyc
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Neutral,Neutral,Neutral,Wet,PC,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Weak,Weak,,Some,IncCapDecIns,Increasing,Negative,LittleChange,,Aug20_Sep15,,CThruK,,,,CDEJ,LIGt0,,LessUnstable,,ACEFK,,Unfavorable,,E,,SIG,SIG,LowEvrywhere,Steep,Average,ModerateOrLe,NoMajor,,,SigPositive,,AllElse,,LV
StrongUp,WeakUp,StrongUp,StrongUp,StrongUp,VeryWet,VeryWet,VeryWet,VeryWet,Clear,,,Clear,Weak,Weak,DCVZFavor,Weak,Strong,Strong,Some,,Decreasing,WeakPos,LittleChange,SIG,Jun15_Jul1,J,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,Average,Average,GJ,Stifling,Unfavorable,,J,SIG,SIG,SIG,LowNHighS,Steep,Average,Steep,,DryMMoistL,DryLine,LittleChange,Other,LV,LVorOther,LV
Neutral,Down,WeakUp,Neutral,Neutral,Dry,Wet,Dry,Dry,PC,Cloudy,PC,Clear,,,,,Weak,Strong,,DecCapIncIns,Decreasing,Neutral,LittleChange,XNIL,Jun15_Jul1,J,,PartInhibit,MoreThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,Average,Average,GJ,,,,J,XNIL,XNIL,,LowMtsHighPl,ModerateOrLe,Average,CloseToDryAd,NoMajor,DryMMoistL,DryLine,LittleChange,,LV,LVorOther,SEQuad
WeakUp,,Neutral,Neutral,Neutral,Wet,Dry,Neutral,Neutral,PC,PC,,PC,Weak,Strong,Other,Weak,Weak,Weak,,LittleChange,,Neutral,LittleChange,SIG,Aug20_Sep15,J,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,LIGt0,Instability,MoreUnstable,MoreUnstable,,,Weak,Slight,J,,XNIL,SIG,LowMtsHighPl,Stable,Average,CloseToDryAd,NoMajor,Other,DryLine,LittleChange,,LV,,LV
Neutral,Neutral,StrongUp,WeakUp,WeakUp,Wet,Wet,Wet,Neutral,Clear,Clear,Clear,Clear,Weak,Strong,StrongWest,Strong,Weak,Weak,Marked,LittleChange,LittleChange,Negative,LittleChange,SIG,Jun15_Jul1,B,AB,PartInhibit,LessThanAve,Average,ABI,N5GtLIGt_8,Neutral,Average,MoreUnstable,,PartInhibit,Weak,Slight,B,SVR,SVR,SVR,LowNHighS,ModerateOrLe,Dry,Steep,NoMajor,Other,,NegToPos,Other,,LVorOther,LongAnticyc
StrongUp,Neutral,WeakUp,WeakUp,WeakUp,VeryWet,Neutral,,VeryWet,Clear,Clear,Clear,Clear,,Weak,,,Strong,Weak,Some,,Increasing,WeakPos,Increasing,SIG,May15_Jun14,H,CThruK,Stifling,,MoreThanAve,H,LILt_8,Instability,Average,MoreUnstable,HI,TotalInhibit,Moderate,Moderate,,SIG,SIG,SIG,LowMtsHighPl,Stable,,ModerateOrLe,MarkedUpper,DryMMoistL,E_W_N,SigNegative,,AllElse,LVorOther,E_NE
Neutral,WeakUp,Down,Neutral,,Neutral,Wet,Neutral,Wet,PC,Clear,PC,PC,Weak,Weak,Other,,,,,IncCapDecIns,Increasing,Neutral,LittleChange,XNIL,Aug20_Sep15,K,CThruK,Stifling,MoreThanAve,MoreThanAve,K,N1GtLIGt_4,Neutral,LessUnstable,,ACEFK,,Weak,Strong,K,XNIL,SIG,SIG,Other,ModerateOrLe,Dry,CloseToDryAd,StrongFront,Other,E_W_N,PosToNeg,Moving,AllElse,Westerly,DenvCyclone
Down,,,,WeakUp,Dry,,Dry,Dry,Clear,PC,PC,PC,,,StrongWest,,,Weak,,DecCapIncIns,Decreasing,WeakPos,Increasing,XNIL,Jul2_Jul15,I,CThruK,Stifling,MoreThanAve,MoreThanAve,ABI,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,HI,,Unfavorable,,I,SVR,SVR,SVR,LowSHighN,ModerateOrLe,Dry,CloseToDryAd,,Other,E_W_S,LittleChange,,LV,Westerly,DenvCyclone
Down,Neutral,Neutral,,Down,Neutral,Neutral,,Dry,Clear,Clear,Clear,Clear,Strong,Strong,,Strong,,Weak,Marked,DecCapIncIns,Decreasing,Negative,,SIG,Aug20_Sep15,C,CThruK,,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Instability,LessUnstable,LessUnstable,ACEFK,,Moderate,Strong,C,SIG,SVR,,LowEvrywhere,,Dry,ModerateOrLe,OtherRapid,Other,E_W_N,SigPositive,QStationary,NWQuad,Westerly,WidespdDnsl
Neutral,,Down,Down,Down,Dry,Dry,Dry,Dry,PC,Cloudy,PC,,Strong,Strong,DCVZFavor,Strong,,Weak,Some,IncCapDecIns,Increasing,WeakPos,Increasing,SVR,,H,CThruK,Stifling,MoreThanAve,MoreThanAve,H,N1GtLIGt_4,Stability,MoreUnstable,MoreUnstable,HI,Stifling,Moderate,,H,XNIL,XNIL,SVR,LowMtsHighPl,Stable,Average,CloseToDryAd,MarkedUpper,DryMMoistL,E_W_S,SigPositive,QStationary,LV,LVorOther,SEQuad
WeakUp,Down,StrongUp,WeakUp,WeakUp,Dry,Dry,,Neutral,PC,PC,,PC,,Weak,StrongWest,Strong,Weak,,Some,IncCapDecIns,Increasing,Neutral,LittleChange,XNIL,Aug20_Sep15,B,,PartInhibit,Average,MoreThanAve,ABI,N1GtLIGt_4,Instability,MoreUnstable,,B,Stifling,Strong,Moderate,B,XNIL,XNIL,XNIL,LowAtStation,Steep,VeryMoist,CloseToDryAd,NoMajor,DryMMoistL,,PosToNeg,Other,NWQuad,LVorOther,DenvCyclone
WeakUp,Down,StrongUp,Down,Down,,Wet,VeryWet,VeryWet,PC,PC,PC,PC,,Weak,DCVZFavor,Strong,,Weak,Some,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,Aug11_Aug20,K,CThruK,PartInhibit,Average,,K,N1GtLIGt_4,Stability,Average,Average,ACEFK,PartInhibit,Moderate,Moderate,K,XNIL,XNIL,SIG,Other,Stable,Dry,Steep,StrongFront,DryMMoistL,MovingFtorOt,,,SWQuad,Westerly,DenvCyclone
Down,StronUp,Down,Down,Down,Dry,Wet,Wet,Wet,PC,PC,PC,Clear,Strong,Strong,Westerly,Strong,Weak,Weak,Some,IncCapDecIns,,StrongPos,Increasing,SIG,May15_Jun14,E,CThruK,,LessThanAve,Average,CDEJ,LILt_8,Neutral,MoreUnstable,MoreUnstable,,,Unfavorable,Slight,E,XNIL,XNIL,,LowSHighN,ModerateOrLe,Dry,CloseToDryAd,NoMajor,MoistMDryL,DenvCyclone,PosToNeg,Other,AllElse,,
Neutral,Neutral,WeakUp,Neutral,Neutral,Wet,Neutral,Neutral,Neutral,PC,Clear,,PC,Weak,Weak,StrongWest,Strong,,Weak,,IncCapDecIns,,StrongPos,Increasing,SIG,Jul16_Aug10,J,CThruK,,LessThanAve,Average,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,GJ,,Moderate,Strong,J,SIG,SIG,SIG,LowMtsHighPl,ModerateOrLe,Dry,CloseToDryAd,NoMajor,DryMMoistL,DryLine,LittleChange,,LV,LVorOther,SEQuad
StrongUp,Down,Neutral,Down,Down,Wet,Wet,Neutral,Neutral,PC,Clear,Clear,Clear,,,Westerly,,,,,IncCapDecIns,Increasing,StrongPos,Increasing,XNIL,Jul2_Jul15,B,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,,LessUnstable,Average,,PartInhibit,Moderate,Moderate,B,SVR,SVR,SVR,HighEvrywher,Stable,,Steep,NoMajor,Other,DenvCyclone,,,AllElse,Westerly,DenvCyclone
Neutral,Down,WeakUp,Down,Down,Neutral,Dry,Dry,Dry,,PC,PC,Clear,Weak,Strong,Other,,Weak,Weak,,LittleChange,LittleChange,Negative,Decreasing,,Jul16_Aug10,B,AB,PartInhibit,LessThanAve,,ABI,N1GtLIGt_4,Stability,Average,LessUnstable,B,,Unfavorable,Slight,B,XNIL,XNIL,SIG,HighEvrywher,CloseToDryAd,Average,Steep,MarkedUpper,DryMMoistL,DenvCyclone,PosToNeg,Other,NWQuad,LVorOther,DenvCyclone
StrongUp,StronUp,Neutral,Neutral,,,Dry,VeryWet,Wet,PC,PC,Cloudy,,Strong,Strong,Other,,,Strong,Some,,LittleChange,WeakPos,Increasing,SVR,Aug20_Sep15,F,CThruK,PartInhibit,MoreThanAve,MoreThanAve,F,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Unfavorable,,F,XNIL,XNIL,,HighEvrywher,ModerateOrLe,VeryMoist,ModerateOrLe,StrongFront,Other,DenvCyclone,LittleChange,,LV,,E_NE
Down,StronUp,Neutral,Down,Down,Wet,Wet,Wet,Wet,PC,Clear,,Clear,Weak,Strong,StrongWest,Strong,Strong,Strong,Marked,LittleChange,LittleChange,WeakPos,LittleChange,SVR,Jul16_Aug10,B,,PartInhibit,Average,Average,ABI,N1GtLIGt_4,Neutral,LessUnstable,LessUnstable,B,Stifling,Weak,Slight,B,XNIL,XNIL,SVR,LowMtsHighPl,ModerateOrLe,Average,ModerateOrLe,NoMajor,Other,,LittleChange,Other,LV,LVorOther,DenvCyclone
Down,Neutral,Down,Down,Down,Neutral,Wet,Wet,Dry,PC,Cloudy,PC,PC,Weak,Strong,DCVZFavor,Weak,Strong,Strong,Some,IncCapDecIns,Increasing,,LittleChange,SIG,Jul16_Aug10,E,CThruK,,LessThanAve,LessThanAve,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Moderate,Strong,,XNIL,XNIL,SIG,,ModerateOrLe,Average,ModerateOrLe,NoMajor,MoistMDryL,,LittleChange,,,,LV
Down,Neutral,Down,Down,Down,Dry,VeryWet,VeryWet,Wet,PC,Clear,,Clear,Strong,Strong,,,Weak,Weak,Marked,LittleChange,LittleChange,,LittleChange,,,D,CThruK,PartInhibit,Average,,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,,,Unfavorable,,D,XNIL,XNIL,SVR,LowSHighN,CloseToDryAd,Average,Steep,OtherRapid,DryMMoistL,DryLine,NegToPos,Moving,NWQuad,Westerly,WidespdDnsl
StrongUp,,Neutral,WeakUp,WeakUp,Wet,Neutral,Wet,Wet,PC,,Clear,PC,Strong,Strong,DCVZFavor,Strong,,Weak,Marked,DecCapIncIns,Decreasing,WeakPos,LittleChange,SIG,Jul16_Aug10,D,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Instability,Average,Average,D,,Weak,Moderate,D,SVR,SVR,SVR,LowSHighN,CloseToDryAd,Dry,CloseToDryAd,MarkedUpper,DryMMoistL,DryLine,,Other,,Westerly,SEQuad
StrongUp,Neutral,Neutral,StrongUp,StrongUp,Neutral,Wet,Neutral,Wet,PC,PC,PC,Cloudy,Weak,Strong,DCVZFavor,Weak,,,,IncCapDecIns,Increasing,,LittleChange,SVR,Jul16_Aug10,,,PartInhibit,LessThanAve,Average,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,TotalInhibit,Weak,,,SIG,SIG,SVR,Other,ModerateOrLe,Average,ModerateOrLe,OtherRapid,Other,DenvCyclone,SigNegative,Other,,Westerly,DenvCyclone
Neutral,Neutral,Neutral,Neutral,Neutral,Wet,Dry,Dry,Dry,,PC,PC,PC,Strong,Strong,Other,Weak,,Weak,Some,LittleChange,LittleChange,Neutral,Increasing,SVR,Jun15_Jul1,K,CThruK,PartInhibit,Average,Average,K,,Neutral,Average,MoreUnstable,ACEFK,Stifling,Unfavorable,Slight,K,,XNIL,SVR,LowNHighS,,Average,,StrongFront,Other,MovingFtorOt,SigPositive,,NWQuad,LVorOther,LongAnticyc
,Down,,Neutral,Neutral,Wet,Neutral,Neutral,Dry,PC,Clear,,PC,,,Westerly,,,Weak,,LittleChange,,Neutral,LittleChange,XNIL,Aug11_Aug20,H,CThruK,PartInhibit,,Average,H,N1GtLIGt_4,Stability,LessUnstable,,HI,PartInhibit,Moderate,,H,XNIL,XNIL,XNIL,LowMtsHighPl,Stable,VeryMoist,ModerateOrLe,NoMajor,DryMMoistL,MovingFtorOt,NegToPos,,SWQuad,LVorOther,E_NE
Neutral,Down,Neutral,,Neutral,Neutral,Dry,Dry,Neutral,PC,PC,PC,PC,Strong,Strong,StrongWest,Weak,Weak,Weak,Marked,IncCapDecIns,Increasing,StrongPos,Increasing,XNIL,May15_Jun14,B,AB,,,MoreThanAve,ABI,N5GtLIGt_8,Neutral,Average,Average,B,,Weak,Slight,,SIG,SIG,SIG,LowMtsHighPl,ModerateOrLe,VeryMoist,Steep,NoMajor,Other,DenvCyclone,,,,LVorOther,DenvCyclone
,Neutral,,StrongUp,StrongUp,VeryWet,,Neutral,Wet,,PC,Cloudy,Cloudy,Weak,,DCVZFavor,Strong,,Weak,Some,IncCapDecIns,Increasing,Negative,,,May15_Jun14,A,AB,TotalInhibit,Average,Average,ABI,N1GtLIGt_4,Neutral,Average,Average,ACEFK,PartInhibit,Weak,,A,SVR,SVR,SVR,LowAtStation,Stable,VeryMoist,ModerateOrLe,MarkedUpper,DryMMoistL,DenvCyclone,NegToPos,,SWQuad,Westerly,LV
Neutral,StronUp,Neutral,WeakUp,,,Wet,Neutral,,Clear,Clear,Clear,Clear,Strong,Strong,,Strong,Weak,Weak,Some,,Increasing,Neutral,LittleChange,SVR,Jul2_Jul15,E,,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Neutral,,MoreUnstable,ACEFK,,Moderate,Strong,E,XNIL,XNIL,SVR,LowEvrywhere,Steep,Average,ModerateOrLe,NoMajor,MoistMDryL,DryLine,,,SWQuad,LVorOther,
Down,WeakUp,Down,Down,Down,VeryWet,Dry,Dry,Dry,,PC,,Clear,Strong,Strong,Westerly,Strong,,,Some,IncCapDecIns,Increasing,Negative,Decreasing,SIG,Jun15_Jul1,,CThruK,PartInhibit,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,,LessUnstable,LessUnstable,ACEFK,Stifling,Weak,,C,XNIL,XNIL,SIG,LowEvrywhere,CloseToDryAd,Average,Steep,OtherRapid,Other,E_W_N,SigNegative,QStationary,AllElse,Westerly,LongAnticyc
,Down,Neutral,Down,Down,Wet,Dry,Dry,,PC,PC,PC,Clear,,Weak,DCVZFavor,Weak,,,,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,Aug20_Sep15,B,AB,Stifling,MoreThanAve,,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,B,,Moderate,,B,XNIL,XNIL,SIG,LowAtStation,Steep,Dry,ModerateOrLe,MarkedUpper,,E_W_S,LittleChange,Other,AllElse,LVorOther,DenvCyclone
StrongUp,Neutral,WeakUp,WeakUp,WeakUp,VeryWet,Neutral,Wet,Wet,Clear,Clear,Clear,PC,,,StrongWest,,Weak,,,DecCapIncIns,Decreasing,Neutral,LittleChange,XNIL,,I,CThruK,PartInhibit,Average,LessThanAve,ABI,N5GtLIGt_8,Neutral,MoreUnstable,MoreUnstable,HI,PartInhibit,Weak,,I,XNIL,XNIL,XNIL,LowSHighN,Steep,Dry,Steep,NoMajor,DryMMoistL,E_W_S,NegToPos,QStationary,,LVorOther,DenvCyclone
StrongUp,Neutral,StrongUp,,StrongUp,Dry,Neutral,Dry,,Clear,Clear,Clear,PC,,Strong,StrongWest,Strong,,Weak,Marked,IncCapDecIns,Increasing,Neutral,,SVR,Jul16_Aug10,B,AB,PartInhibit,LessThanAve,MoreThanAve,ABI,,Instability,LessUnstable,LessUnstable,B,,Weak,Moderate,B,SVR,SVR,SVR,LowNHighS,Steep,VeryMoist,Steep,NoMajor,DryMMoistL,E_W_N,PosToNeg,Other,AllElse,,
Neutral,Down,WeakUp,Down,Down,Neutral,Wet,Neutral,Neutral,PC,Clear,Clear,Clear,,Strong,Westerly,Strong,,Weak,,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,Aug20_Sep15,I,CThruK,,LessThanAve,MoreThanAve,ABI,LILt_8,Instability,MoreUnstable,MoreUnstable,HI,,Moderate,Moderate,,,,SIG,LowSHighN,Steep,Average,ModerateOrLe,StrongFront,Other,,LittleChange,QStationary,LV,Westerly,
Down,,Down,Neutral,Neutral,Neutral,VeryWet,Neutral,Neutral,PC,Clear,Clear,Clear,,,Other,,Weak,,,IncCapDecIns,Increasing,Neutral,Increasing,XNIL,Jul16_Aug10,G,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,G,N1GtLIGt_4,Stability,Average,Average,GJ,,Moderate,Moderate,G,,XNIL,XNIL,LowEvrywhere,CloseToDryAd,Dry,CloseToDryAd,NoMajor,MoistMDryL,DryLine,LittleChange,,NWQuad,LVorOther,LongAnticyc
Down,Neutral,,,Neutral,Dry,Wet,,VeryWet,Clear,Clear,Clear,Clear,Weak,Strong,Westerly,Strong,,Weak,Some,LittleChange,LittleChange,Neutral,Increasing,SVR,Aug20_Sep15,A,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,,Average,Average,ACEFK,PartInhibit,,Slight,A,SVR,SVR,SVR,LowMtsHighPl,Steep,Average,Steep,MarkedUpper,DryMMoistL,DenvCyclone,,,SWQuad,Westerly,DenvCyclone
StrongUp,StronUp,StrongUp,StrongUp,StrongUp,Neutral,VeryWet,VeryWet,VeryWet,PC,Clear,Clear,,,Weak,DCVZFavor,,,,Some,,LittleChange,Negative,Decreasing,XNIL,May15_Jun14,B,AB,PartInhibit,LessThanAve,,ABI,N1GtLIGt_4,Neutral,Average,LessUnstable,B,Stifling,Weak,,B,SVR,SVR,SVR,LowSHighN,Steep,Average,Steep,NoMajor,,DenvCyclone,NegToPos,,NWQuad,LVorOther,DenvCyclone
Down,StronUp,WeakUp,Neutral,Neutral,Dry,,Wet,Wet,,,Clear,,Strong,Strong,Westerly,Strong,,,Marked,IncCapDecIns,Increasing,Negative,Decreasing,,Jun15_Jul1,E,CThruK,PartInhibit,Average,MoreThanAve,,N1GtLIGt_4,Neutral,Average,LessUnstable,ACEFK,,Unfavorable,,E,SIG,XNIL,SIG,LowSHighN,,Average,CloseToDryAd,OtherRapid,MoistMDryL,DryLine,PosToNeg,,LV,LVorOther,DenvCyclone
WeakUp,StronUp,,StrongUp,StrongUp,Wet,VeryWet,VeryWet,VeryWet,PC,Cloudy,,Cloudy,,,Other,,Weak,Weak,,IncCapDecIns,Increasing,Negative,LittleChange,XNIL,May15_Jun14,H,CThruK,PartInhibit,MoreThanAve,MoreThanAve,H,N1GtLIGt_4,Stability,Average,Average,HI,Stifling,Moderate,,,,XNIL,XNIL,,Stable,Dry,ModerateOrLe,MarkedUpper,DryMMoistL,E_W_S,,,NWQuad,LVorOther,E_NE
