N0_7muVerMo,SubjVertMo,QGVertMotion,CombVerMo,AreaMeso_ALS,SatContMoist,RaoContMoist,CombMoisture,AreaMoDryAir,VISCloudCov,IRCloudCover,CombClouds,CldShadeOth,AMInstabMt,InsInMt,WndHodograph,OutflowFrMt,MorningBound,Boundaries,CldShadeConv,CompPlFcst,CapChange,LoLevMoistAd,InsChange,MountainFcst,Date,Scenario,ScenRelAMCIN,MorningCIN,AMCINInScen,CapInScen,ScenRelAMIns,LIfr12ZDENSd,AMDewptCalPl,AMInsWliScen,InsSclInScen,ScenRel3_4,LatestCIN,LLIW,CurPropConv,ScnRelPlFcst,PlainsFcst,N34StarFcst,R5Fcst,Dewpoints,LowLLapse,MeanRH,MidLLapse,MvmtFeatures,RHRatio,SfcWndShfDis,SynForcng,TempDis,WindAloft,WindFieldMt,WindFieldPln
WeakUp,Neutral,WeakUp,WeakUp,WeakUp,Neutral,VeryWet,Neutral,Wet,PC,Clear,Clear,PC,Weak,Weak,Westerly,Weak,,Strong,,LittleChange,LittleChange,Neutral,Decreasing,SIG,Aug20_Sep15,J,CThruK,PartInhibit,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Instability,Average,Average,GJ,,Moderate,Strong,J,XNIL,XNIL,SIG,Other,CloseToDryAd,Dry,Steep,NoMajor,MoistMDryL,DryLine,LittleChange,Other,LV,LVorOther,LV
StrongUp,Neutral,Down,Neutral,Neutral,Wet,Dry,Neutral,Neutral,Clear,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Weak,Weak,Weak,Some,DecCapIncIns,Decreasing,Neutral,Decreasing,SIG,Jul2_Jul15,J,CThruK,Stifling,MoreThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,GJ,,Weak,Strong,J,SIG,SIG,SIG,LowAtStation,ModerateOrLe,Average,CloseToDryAd,NoMajor,MoistMDryL,DryLine,LittleChange,Other,LV,LVorOther,LV
WeakUp,Neutral,Neutral,Neutral,Neutral,Neutral,VeryWet,Neutral,Neutral,PC,PC,Cloudy,PC,Strong,Strong,StrongWest,Strong,Strong,Strong,Marked,IncCapDecIns,Increasing,WeakPos,Decreasing,SIG,Jul16_Aug10,I,CThruK,,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Instability,Average,Average,HI,,Weak,Slight,I,XNIL,XNIL,SIG,LowSHighN,ModerateOrLe,Average,CloseToDryAd,OtherRapid,DryMMoistL,E_W_N,PosToNeg,Moving,SWQuad,Westerly,LongAnticyc
StrongUp,Down,StrongUp,StrongUp,StrongUp,Neutral,VeryWet,Neutral,VeryWet,PC,PC,PC,Cloudy,Strong,Strong,StrongWest,Strong,,Strong,Marked,IncCapDecIns,Increasing,Negative,Decreasing,SIG,Aug20_Sep15,K,CThruK,PartInhibit,LessThanAve,LessThanAve,K,LIGt0,Stability,LessUnstable,LessUnstable,ACEFK,,Weak,Slight,K,XNIL,XNIL,SIG,Other,Steep,VeryMoist,CloseToDryAd,MarkedUpper,DryMMoistL,,SigPositive,Moving,AllElse,LVorOther,SEQuad
Down,Neutral,WeakUp,Neutral,Neutral,Neutral,VeryWet,Wet,Wet,PC,Clear,Clear,Clear,Strong,Strong,StrongWest,Strong,Strong,Strong,Some,LittleChange,LittleChange,Negative,Decreasing,XNIL,Aug20_Sep15,J,CThruK,Stifling,Average,Average,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,GJ,PartInhibit,Moderate,,J,XNIL,XNIL,XNIL,LowMtsHighPl,Steep,Dry,Steep,NoMajor,DryMMoistL,DryLine,LittleChange,,AllElse,LVorOther,LV
Down,StronUp,WeakUp,Neutral,Neutral,Wet,Wet,Wet,Neutral,PC,Cloudy,Cloudy,Cloudy,Weak,Strong,Westerly,Weak,Weak,Weak,Some,LittleChange,LittleChange,WeakPos,Increasing,XNIL,Aug20_Sep15,H,CThruK,PartInhibit,Average,Average,H,N1GtLIGt_4,Stability,MoreUnstable,MoreUnstable,HI,PartInhibit,Unfavorable,,H,SIG,SIG,SIG,Other,ModerateOrLe,VeryMoist,ModerateOrLe,MarkedUpper,DryMMoistL,MovingFtorOt,SigNegative,,AllElse,Westerly,E_NE
Neutral,Down,StrongUp,Neutral,Neutral,Dry,Neutral,VeryWet,VeryWet,Clear,PC,PC,Cloudy,,,Other,,Weak,Weak,,DecCapIncIns,Decreasing,Neutral,LittleChange,XNIL,Jul16_Aug10,F,CThruK,,LessThanAve,LessThanAve,F,N1GtLIGt_4,Neutral,LessUnstable,LessUnstable,ACEFK,,Weak,Slight,F,XNIL,XNIL,XNIL,HighEvrywher,ModerateOrLe,VeryMoist,ModerateOrLe,NoMajor,Other,,LittleChange,,LV,LVorOther,E_NE
Neutral,Down,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,PC,PC,PC,PC,,,Other,,Weak,Weak,,DecCapIncIns,Decreasing,WeakPos,LittleChange,XNIL,Aug20_Sep15,A,AB,PartInhibit,Average,Average,ABI,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Moderate,Moderate,A,SIG,SIG,SIG,HighEvrywher,Stable,Average,ModerateOrLe,MarkedUpper,Other,MovingFtorOt,NegToPos,,SWQuad,Westerly,DenvCyclone
WeakUp,Neutral,Neutral,Neutral,Neutral,VeryWet,Dry,Neutral,Neutral,PC,Cloudy,PC,PC,Weak,Strong,Westerly,Strong,,Weak,Some,IncCapDecIns,Increasing,StrongPos,Increasing,SVR,May15_Jun14,K,CThruK,PartInhibit,Average,MoreThanAve,K,LILt_8,Neutral,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Weak,,K,XNIL,XNIL,SVR,Other,Steep,Dry,ModerateOrLe,NoMajor,Other,DryLine,SigPositive,Other,NWQuad,LVorOther,WidespdDnsl
Down,StronUp,Neutral,Neutral,Neutral,Neutral,Wet,Neutral,Neutral,Clear,PC,Clear,Clear,,Strong,Other,,,Strong,Marked,LittleChange,LittleChange,Negative,Decreasing,SIG,May15_Jun14,B,AB,PartInhibit,Average,Average,ABI,N1GtLIGt_4,Neutral,LessUnstable,LessUnstable,B,PartInhibit,Weak,Slight,B,SVR,SVR,SVR,LowNHighS,ModerateOrLe,VeryMoist,Steep,OtherRapid,MoistMDryL,DenvCyclone,LittleChange,Other,AllElse,LVorOther,DenvCyclone
WeakUp,StronUp,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,PC,PC,Cloudy,Cloudy,Strong,Strong,DCVZFavor,Strong,Weak,Strong,Marked,LittleChange,LittleChange,WeakPos,LittleChange,SIG,May15_Jun14,E,CThruK,PartInhibit,Average,Average,CDEJ,LILt_8,Instability,MoreUnstable,MoreUnstable,ACEFK,Stifling,Strong,,E,SVR,SVR,SVR,LowNHighS,CloseToDryAd,Dry,Steep,OtherRapid,MoistMDryL,Other,LittleChange,Other,SWQuad,LVorOther,LV
Neutral,Neutral,StrongUp,WeakUp,WeakUp,Dry,Wet,Dry,Neutral,PC,PC,PC,PC,,,Westerly,,,,,DecCapIncIns,Decreasing,StrongPos,Increasing,XNIL,Jul16_Aug10,C,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,Average,Average,ACEFK,PartInhibit,Moderate,,C,XNIL,XNIL,XNIL,LowAtStation,ModerateOrLe,Dry,Steep,OtherRapid,Other,E_W_S,PosToNeg,,NWQuad,LVorOther,WidespdDnsl
Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,VeryWet,Wet,Wet,Clear,Clear,Clear,Clear,,,Other,,Weak,Weak,,LittleChange,LittleChange,Neutral,Increasing,XNIL,Jun15_Jul1,B,AB,Stifling,Average,Average,ABI,N5GtLIGt_8,Stability,Average,Average,B,PartInhibit,Unfavorable,,B,XNIL,XNIL,XNIL,LowSHighN,ModerateOrLe,Average,Steep,NoMajor,Other,DenvCyclone,LittleChange,Other,SWQuad,LVorOther,SEQuad
Down,Down,Down,Down,Down,Dry,Wet,VeryWet,Wet,Cloudy,PC,Cloudy,Cloudy,,Weak,Westerly,,Weak,,Some,IncCapDecIns,Increasing,Negative,Decreasing,XNIL,Jul2_Jul15,B,AB,PartInhibit,LessThanAve,Average,ABI,N1GtLIGt_4,Instability,Average,LessUnstable,B,Stifling,Weak,,B,XNIL,XNIL,XNIL,LowMtsHighPl,Steep,VeryMoist,Steep,NoMajor,DryMMoistL,DenvCyclone,PosToNeg,Other,SWQuad,Westerly,SEQuad
StrongUp,WeakUp,WeakUp,WeakUp,WeakUp,Dry,Dry,Neutral,Neutral,PC,Cloudy,Cloudy,Cloudy,Weak,Strong,StrongWest,,,,Some,IncCapDecIns,Increasing,Negative,Decreasing,SIG,Aug11_Aug20,E,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,Average,ACEFK,,Weak,Slight,E,XNIL,XNIL,SIG,HighEvrywher,Steep,Average,Steep,NoMajor,Other,DryLine,SigNegative,,SWQuad,Westerly,WidespdDnsl
WeakUp,StronUp,Neutral,Neutral,Neutral,Neutral,Wet,Neutral,Neutral,PC,PC,PC,PC,Strong,Strong,Westerly,Strong,,Weak,Some,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,May15_Jun14,C,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N5GtLIGt_8,Instability,Average,MoreUnstable,ACEFK,PartInhibit,Unfavorable,,C,SVR,SVR,SVR,Other,Steep,Dry,Steep,StrongFront,Other,E_W_S,LittleChange,Other,AllElse,Westerly,LongAnticyc
Neutral,Neutral,WeakUp,WeakUp,WeakUp,Neutral,Dry,Neutral,Neutral,PC,PC,Cloudy,Cloudy,,,Westerly,,,,,DecCapIncIns,Decreasing,StrongPos,Decreasing,XNIL,Jul2_Jul15,K,CThruK,PartInhibit,Average,LessThanAve,K,N1GtLIGt_4,Stability,Average,Average,ACEFK,PartInhibit,Weak,Moderate,K,XNIL,XNIL,XNIL,LowNHighS,Stable,Dry,Steep,StrongFront,DryMMoistL,DenvCyclone,NegToPos,QStationary,AllElse,Westerly,WidespdDnsl
WeakUp,Down,Neutral,Down,Down,Wet,VeryWet,VeryWet,Wet,Clear,PC,PC,PC,,Weak,StrongWest,Strong,,Strong,,DecCapIncIns,Decreasing,StrongPos,Increasing,SIG,Aug11_Aug20,G,CThruK,PartInhibit,Average,LessThanAve,G,N5GtLIGt_8,Neutral,Average,Average,GJ,PartInhibit,Moderate,Moderate,G,XNIL,XNIL,SIG,LowEvrywhere,CloseToDryAd,Dry,Steep,NoMajor,MoistMDryL,DryLine,NegToPos,,SWQuad,Westerly,LV
Down,Neutral,Neutral,Down,Down,Dry,VeryWet,Neutral,Dry,Clear,PC,Clear,Clear,Strong,Strong,Westerly,Strong,Weak,Weak,Some,LittleChange,LittleChange,WeakPos,LittleChange,SIG,Jun15_Jul1,E,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Moderate,Slight,E,XNIL,XNIL,SIG,LowMtsHighPl,CloseToDryAd,Dry,ModerateOrLe,NoMajor,MoistMDryL,DryLine,NegToPos,,AllElse,Westerly,LV
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Dry,Wet,Neutral,Dry,PC,Clear,Clear,Clear,,Weak,DCVZFavor,Weak,Weak,Strong,,IncCapDecIns,Increasing,WeakPos,Increasing,XNIL,Aug20_Sep15,F,CThruK,PartInhibit,Average,MoreThanAve,F,LILt_8,Stability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Moderate,,F,XNIL,XNIL,XNIL,HighEvrywher,Steep,VeryMoist,ModerateOrLe,NoMajor,Other,Other,SigPositive,,AllElse,LVorOther,LV
WeakUp,Neutral,WeakUp,WeakUp,WeakUp,VeryWet,Wet,VeryWet,VeryWet,PC,Clear,Clear,Clear,Weak,Strong,DCVZFavor,Strong,,Strong,Marked,DecCapIncIns,Decreasing,WeakPos,Increasing,SVR,Aug11_Aug20,C,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N5GtLIGt_8,Stability,LessUnstable,Average,ACEFK,,Strong,Strong,C,SVR,SVR,SVR,LowAtStation,CloseToDryAd,Average,CloseToDryAd,OtherRapid,MoistMDryL,E_W_N,LittleChange,Other,NWQuad,Westerly,LongAnticyc
Neutral,Neutral,Down,Neutral,Neutral,Dry,Wet,Neutral,Neutral,Cloudy,Clear,Cloudy,PC,Strong,Strong,DCVZFavor,Weak,,Weak,Marked,IncCapDecIns,Increasing,Negative,LittleChange,SIG,Jun15_Jul1,E,CThruK,,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Neutral,Average,Average,ACEFK,,Moderate,Moderate,E,XNIL,XNIL,SIG,HighEvrywher,ModerateOrLe,Average,ModerateOrLe,NoMajor,MoistMDryL,DryLine,LittleChange,Moving,SWQuad,LVorOther,LV
Down,Down,Neutral,Down,Down,Dry,Wet,VeryWet,Wet,PC,Cloudy,Cloudy,PC,Strong,Strong,StrongWest,Strong,,Weak,Some,IncCapDecIns,Increasing,Negative,LittleChange,SVR,May15_Jun14,I,CThruK,,LessThanAve,MoreThanAve,ABI,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,HI,PartInhibit,Strong,Slight,I,XNIL,XNIL,SVR,LowSHighN,Steep,Dry,Steep,NoMajor,Other,E_W_S,PosToNeg,QStationary,LV,LVorOther,E_NE
Down,StronUp,Neutral,Neutral,Neutral,Neutral,VeryWet,Neutral,Neutral,Clear,PC,Clear,Clear,,Weak,StrongWest,Weak,Weak,Weak,,IncCapDecIns,Increasing,Negative,LittleChange,XNIL,Jul2_Jul15,J,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N5GtLIGt_8,Stability,MoreUnstable,MoreUnstable,GJ,Stifling,Unfavorable,,J,SVR,SVR,SVR,LowAtStation,Steep,Average,Steep,NoMajor,MoistMDryL,DenvCyclone,LittleChange,Moving,LV,LVorOther,LV
Neutral,Neutral,WeakUp,Neutral,Neutral,Neutral,Neutral,Dry,Dry,Clear,Clear,Clear,Clear,Strong,Strong,Westerly,Strong,,Weak,Marked,LittleChange,LittleChange,Neutral,LittleChange,SIG,Aug20_Sep15,G,CThruK,PartInhibit,Average,Average,G,N5GtLIGt_8,Stability,Average,MoreUnstable,GJ,PartInhibit,Unfavorable,,G,XNIL,XNIL,SIG,LowEvrywhere,CloseToDryAd,Dry,CloseToDryAd,MarkedUpper,MoistMDryL,Other,LittleChange,QStationary,NWQuad,Westerly,WidespdDnsl
StrongUp,WeakUp,Neutral,Neutral,Neutral,Neutral,Dry,Dry,Neutral,PC,Clear,Clear,Clear,,,Westerly,,,,,LittleChange,LittleChange,StrongPos,Increasing,XNIL,Aug20_Sep15,B,AB,TotalInhibit,MoreThanAve,MoreThanAve,ABI,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,B,Stifling,Moderate,,B,SIG,SIG,SIG,LowNHighS,Steep,VeryMoist,Steep,StrongFront,DryMMoistL,DenvCyclone,PosToNeg,Other,LV,LVorOther,DenvCyclone
Down,Neutral,Down,Down,Down,Wet,Wet,Wet,Neutral,Clear,PC,Clear,Clear,Strong,Strong,StrongWest,Strong,,Strong,Marked,IncCapDecIns,Increasing,Negative,LittleChange,SVR,Jun15_Jul1,C,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N5GtLIGt_8,Stability,LessUnstable,LessUnstable,ACEFK,,Moderate,Strong,C,SIG,SIG,SVR,LowEvrywhere,CloseToDryAd,Dry,Steep,MarkedUpper,DryMMoistL,E_W_N,SigNegative,Other,NWQuad,Westerly,LongAnticyc
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Neutral,Neutral,Neutral,Wet,PC,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Weak,Weak,,Some,IncCapDecIns,Increasing,Negative,LittleChange,SIG,Aug20_Sep15,E,CThruK,PartInhibit,LessThanAve,MoreThanAve,CDEJ,LIGt0,Stability,LessUnstable,LessUnstable,ACEFK,,Unfavorable,,E,XNIL,SIG,SIG,LowEvrywhere,Steep,Average,ModerateOrLe,NoMajor,MoistMDryL,DryLine,SigPositive,,AllElse,LVorOther,LV
StrongUp,WeakUp,StrongUp,StrongUp,StrongUp,VeryWet,VeryWet,VeryWet,VeryWet,Clear,Clear,Clear,Clear,Weak,Weak,DCVZFavor,Weak,Strong,Strong,Some,DecCapIncIns,Decreasing,WeakPos,LittleChange,SIG,Jun15_Jul1,J,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,Average,Average,GJ,Stifling,Unfavorable,,J,SIG,SIG,SIG,LowNHighS,Steep,Average,Steep,StrongFront,DryMMoistL,DryLine,LittleChange,Other,LV,LVorOther,LV
Neutral,Down,WeakUp,Neutral,Neutral,Dry,Wet,Dry,Dry,PC,Cloudy,PC,Clear,,,Westerly,,Weak,Strong,,DecCapIncIns,Decreasing,Neutral,LittleChange,XNIL,Jun15_Jul1,J,CThruK,PartInhibit,MoreThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,Average,Average,GJ,PartInhibit,Weak,,J,XNIL,XNIL,XNIL,LowMtsHighPl,ModerateOrLe,Average,CloseToDryAd,NoMajor,DryMMoistL,DryLine,LittleChange,,LV,LVorOther,SEQuad
WeakUp,Neutral,Neutral,Neutral,Neutral,Wet,Dry,Neutral,Neutral,PC,PC,PC,PC,Weak,Strong,Other,Weak,Weak,Weak,,LittleChange,LittleChange,Neutral,LittleChange,SIG,Aug20_Sep15,J,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,LIGt0,Instability,MoreUnstable,MoreUnstable,GJ,,Weak,Slight,J,XNIL,XNIL,SIG,LowMtsHighPl,Stable,Average,CloseToDryAd,NoMajor,Other,DryLine,LittleChange,,LV,LVorOther,LV
Neutral,Neutral,StrongUp,WeakUp,WeakUp,Wet,Wet,Wet,Neutral,Clear,Clear,Clear,Clear,Weak,Strong,StrongWest,Strong,Weak,Weak,Marked,LittleChange,LittleChange,Negative,LittleChange,SIG,Jun15_Jul1,B,AB,PartInhibit,LessThanAve,Average,ABI,N5GtLIGt_8,Neutral,Average,MoreUnstable,B,PartInhibit,Weak,Slight,B,SVR,SVR,SVR,LowNHighS,ModerateOrLe,Dry,Steep,NoMajor,Other,DenvCyclone,NegToPos,Other,AllElse,LVorOther,LongAnticyc
StrongUp,Neutral,WeakUp,WeakUp,WeakUp,VeryWet,Neutral,VeryWet,VeryWet,Clear,Clear,Clear,Clear,,Weak,Westerly,,Strong,Weak,Some,IncCapDecIns,Increasing,WeakPos,Increasing,SIG,May15_Jun14,H,CThruK,Stifling,Average,MoreThanAve,H,LILt_8,Instability,Average,MoreUnstable,HI,TotalInhibit,Moderate,Moderate,H,SIG,SIG,SIG,LowMtsHighPl,Stable,VeryMoist,ModerateOrLe,MarkedUpper,DryMMoistL,E_W_N,SigNegative,,AllElse,LVorOther,E_NE
Neutral,WeakUp,Down,Neutral,Neutral,Neutral,Wet,Neutral,Wet,PC,Clear,PC,PC,Weak,Weak,Other,,,,,IncCapDecIns,Increasing,Neutral,LittleChange,XNIL,Aug20_Sep15,K,CThruK,Stifling,MoreThanAve,MoreThanAve,K,N1GtLIGt_4,Neutral,LessUnstable,LessUnstable,ACEFK,,Weak,Strong,K,XNIL,SIG,SIG,Other,ModerateOrLe,Dry,CloseToDryAd,StrongFront,Other,E_W_N,PosToNeg,Moving,AllElse,Westerly,DenvCyclone
Down,StronUp,Down,WeakUp,WeakUp,Dry,Dry,Dry,Dry,Clear,PC,PC,PC,,,StrongWest,,,Weak,,DecCapIncIns,Decreasing,WeakPos,Increasing,XNIL,Jul2_Jul15,I,CThruK,Stifling,MoreThanAve,MoreThanAve,ABI,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,HI,,Unfavorable,,I,SVR,SVR,SVR,LowSHighN,ModerateOrLe,Dry,CloseToDryAd,NoMajor,Other,E_W_S,LittleChange,QStationary,LV,Westerly,DenvCyclone
Down,Neutral,Neutral,Down,Down,Neutral,Neutral,Neutral,Dry,Clear,Clear,Clear,Clear,Strong,Strong,StrongWest,Strong,,Weak,Marked,DecCapIncIns,Decreasing,Negative,Decreasing,SIG,Aug20_Sep15,C,CThruK,,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Instability,LessUnstable,LessUnstable,ACEFK,,Moderate,Strong,C,SIG,SVR,SVR,LowEvrywhere,Steep,Dry,ModerateOrLe,OtherRapid,Other,E_W_N,SigPositive,QStationary,NWQuad,Westerly,WidespdDnsl
Neutral,WeakUp,Down,Down,Down,Dry,Dry,Dry,Dry,PC,Cloudy,PC,PC,Strong,Strong,DCVZFavor,Strong,,Weak,Some,IncCapDecIns,Increasing,WeakPos,Increasing,SVR,Jul2_Jul15,H,CThruK,Stifling,MoreThanAve,MoreThanAve,H,N1GtLIGt_4,Stability,MoreUnstable,MoreUnstable,HI,Stifling,Moderate,Slight,H,XNIL,XNIL,SVR,LowMtsHighPl,Stable,Average,CloseToDryAd,MarkedUpper,DryMMoistL,E_W_S,SigPositive,QStationary,LV,LVorOther,SEQuad
WeakUp,Down,StrongUp,WeakUp,WeakUp,Dry,Dry,Neutral,Neutral,PC,PC,PC,PC,,Weak,StrongWest,Strong,Weak,Strong,Some,IncCapDecIns,Increasing,Neutral,LittleChange,XNIL,Aug20_Sep15,B,AB,PartInhibit,Average,MoreThanAve,ABI,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,B,Stifling,Strong,Moderate,B,XNIL,XNIL,XNIL,LowAtStation,Steep,VeryMoist,CloseToDryAd,NoMajor,DryMMoistL,,PosToNeg,Other,NWQuad,LVorOther,DenvCyclone
WeakUp,Down,StrongUp,Down,Down,VeryWet,Wet,VeryWet,VeryWet,PC,PC,PC,PC,Weak,Weak,DCVZFavor,Strong,,Weak,Some,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,Aug11_Aug20,K,CThruK,PartInhibit,Average,MoreThanAve,K,N1GtLIGt_4,Stability,Average,Average,ACEFK,PartInhibit,Moderate,Moderate,K,XNIL,XNIL,SIG,Other,Stable,Dry,Steep,StrongFront,DryMMoistL,MovingFtorOt,SigPositive,,SWQuad,Westerly,DenvCyclone
Down,StronUp,Down,Down,Down,Dry,Wet,Wet,Wet,PC,PC,PC,Clear,Strong,Strong,Westerly,Strong,Weak,Weak,Some,IncCapDecIns,Increasing,StrongPos,Increasing,SIG,May15_Jun14,E,CThruK,,LessThanAve,Average,CDEJ,LILt_8,Neutral,MoreUnstable,MoreUnstable,ACEFK,,Unfavorable,Slight,E,XNIL,XNIL,SIG,LowSHighN,ModerateOrLe,Dry,CloseToDryAd,NoMajor,MoistMDryL,DenvCyclone,PosToNeg,Other,AllElse,Westerly,WidespdDnsl
Neutral,Neutral,WeakUp,Neutral,Neutral,Wet,Neutral,Neutral,Neutral,PC,Clear,PC,PC,Weak,Weak,StrongWest,Strong,,Weak,Some,IncCapDecIns,Increasing,StrongPos,Increasing,SIG,Jul16_Aug10,J,CThruK,,LessThanAve,Average,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,GJ,,Moderate,Strong,J,SIG,SIG,SIG,LowMtsHighPl,ModerateOrLe,Dry,CloseToDryAd,NoMajor,DryMMoistL,DryLine,LittleChange,Other,LV,LVorOther,SEQuad
StrongUp,Down,Neutral,Down,Down,Wet,Wet,Neutral,Neutral,PC,Clear,Clear,Clear,,,Westerly,,,,,IncCapDecIns,Increasing,StrongPos,Increasing,XNIL,Jul2_Jul15,B,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Stability,LessUnstable,Average,B,PartInhibit,Moderate,Moderate,B,SVR,SVR,SVR,HighEvrywher,Stable,VeryMoist,Steep,NoMajor,Other,DenvCyclone,NegToPos,QStationary,AllElse,Westerly,DenvCyclone
Neutral,Down,WeakUp,Down,Down,Neutral,Dry,Dry,Dry,Clear,PC,PC,Clear,Weak,Strong,Other,,Weak,Weak,,LittleChange,LittleChange,Negative,Decreasing,SIG,Jul16_Aug10,B,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Stability,Average,LessUnstable,B,,Unfavorable,Slight,B,XNIL,XNIL,SIG,HighEvrywher,CloseToDryAd,Average,Steep,MarkedUpper,DryMMoistL,DenvCyclone,PosToNeg,Other,NWQuad,LVorOther,DenvCyclone
StrongUp,StronUp,Neutral,Neutral,Neutral,Dry,Dry,VeryWet,Wet,PC,PC,Cloudy,Cloudy,Strong,Strong,Other,,Strong,Strong,Some,LittleChange,LittleChange,WeakPos,Increasing,SVR,Aug20_Sep15,F,CThruK,PartInhibit,MoreThanAve,MoreThanAve,F,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Unfavorable,,F,XNIL,XNIL,SVR,HighEvrywher,ModerateOrLe,VeryMoist,ModerateOrLe,StrongFront,Other,DenvCyclone,LittleChange,,LV,LVorOther,E_NE
Down,StronUp,Neutral,Down,Down,Wet,Wet,Wet,Wet,PC,Clear,Clear,Clear,Weak,Strong,StrongWest,Strong,Strong,Strong,Marked,LittleChange,LittleChange,WeakPos,LittleChange,SVR,Jul16_Aug10,B,AB,PartInhibit,Average,Average,ABI,N1GtLIGt_4,Neutral,LessUnstable,LessUnstable,B,Stifling,Weak,Slight,B,XNIL,XNIL,SVR,LowMtsHighPl,ModerateOrLe,Average,ModerateOrLe,NoMajor,Other,DenvCyclone,LittleChange,Other,LV,LVorOther,DenvCyclone
Down,Neutral,Down,Down,Down,Neutral,Wet,Wet,Dry,PC,Cloudy,PC,PC,Weak,Strong,DCVZFavor,Weak,Strong,Strong,Some,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,Jul16_Aug10,E,CThruK,,LessThanAve,LessThanAve,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Moderate,Strong,E,XNIL,XNIL,SIG,HighEvrywher,ModerateOrLe,Average,ModerateOrLe,NoMajor,MoistMDryL,Other,LittleChange,,SWQuad,Westerly,LV
Down,Neutral,Down,Down,Down,Dry,VeryWet,VeryWet,Wet,PC,Clear,Clear,Clear,Strong,Strong,Other,,Weak,Weak,Marked,LittleChange,LittleChange,Negative,LittleChange,SVR,Jul16_Aug10,D,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,D,,Unfavorable,,D,XNIL,XNIL,SVR,LowSHighN,CloseToDryAd,Average,Steep,OtherRapid,DryMMoistL,DryLine,NegToPos,Moving,NWQuad,Westerly,WidespdDnsl
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Wet,Neutral,Wet,Wet,PC,Clear,Clear,PC,Strong,Strong,DCVZFavor,Strong,,Weak,Marked,DecCapIncIns,Decreasing,WeakPos,LittleChange,SIG,Jul16_Aug10,D,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Instability,Average,Average,D,,Weak,Moderate,D,SVR,SVR,SVR,LowSHighN,CloseToDryAd,Dry,CloseToDryAd,MarkedUpper,DryMMoistL,DryLine,SigNegative,Other,AllElse,Westerly,SEQuad
StrongUp,Neutral,Neutral,StrongUp,StrongUp,Neutral,Wet,Neutral,Wet,PC,PC,PC,Cloudy,Weak,Strong,DCVZFavor,Weak,,,Marked,IncCapDecIns,Increasing,Negative,LittleChange,SVR,Jul16_Aug10,A,AB,PartInhibit,LessThanAve,Average,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,TotalInhibit,Weak,,A,SIG,SIG,SVR,Other,ModerateOrLe,Average,ModerateOrLe,OtherRapid,Other,DenvCyclone,SigNegative,Other,SWQuad,Westerly,DenvCyclone
