HISTORY,CVP,PCWP,HYPOVOLEMIA,LVEDVOLUME,LVFAILURE,STROKEVOLUME,ERRLOWOUTPUT,HRBP,HREKG,ERRCAUTER,HRSAT,INSUFFANESTH,ANAPHYLAXIS,TPR,EXPCO2,KINKEDTUBE,MINVOL,FIO2,PVSAT,SAO2,PAP,PULMEMBOLUS,SHUNT,INTUBATION,PRESS,DISCONNECT,MINVOLSET,VENTMACH,VENTTUBE,VENTLUNG,VENTALV,ARTCO2,CATECHOL,HR,CO,BP
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,,True,False,HIGH,,False,ZERO,NORMAL,,LOW,,False,NORMAL,,HIGH,False,,,LOW,ZERO,ZERO,,HIGH,HIGH,,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,LOW,False,LOW,,False,LOW,False,False,NORMAL,LOW,False,HIGH,NORMAL,HIGH,HIGH,,False,NORMAL,NORMAL,HIGH,True,,,ZERO,,HIGH,LOW,,,NORMAL,NORMAL
False,,,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,,LOW,False,,LOW,LOW,LOW,NORMAL,False,NORMAL,,,False,,NORMAL,LOW,ZERO,ZERO,,,,HIGH,HIGH
False,,,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,,False,False,NORMAL,,False,,NORMAL,HIGH,,NORMAL,False,,NORMAL,LOW,False,,LOW,HIGH,LOW,HIGH,LOW,HIGH,HIGH,HIGH,HIGH
False,,NORMAL,False,,False,NORMAL,False,,HIGH,False,HIGH,False,False,HIGH,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,,,False,,NORMAL,LOW,ZERO,,,HIGH,HIGH,HIGH,HIGH
False,HIGH,HIGH,True,,False,LOW,False,HIGH,HIGH,False,,False,False,HIGH,LOW,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,ZERO,ZERO,,HIGH,HIGH,NORMAL,NORMAL
False,HIGH,HIGH,False,HIGH,False,NORMAL,False,HIGH,,False,,False,False,HIGH,,False,LOW,,LOW,LOW,NORMAL,False,HIGH,ESOPHAGEAL,,False,NORMAL,NORMAL,LOW,ZERO,,,,,,
False,,,False,NORMAL,False,NORMAL,False,,HIGH,False,,False,False,NORMAL,,False,,NORMAL,,LOW,LOW,False,,NORMAL,ZERO,False,NORMAL,NORMAL,,,ZERO,HIGH,,HIGH,HIGH,
False,HIGH,HIGH,True,HIGH,False,LOW,False,HIGH,HIGH,False,HIGH,False,False,,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,,NORMAL,HIGH,False,,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,,LOW,LOW
False,NORMAL,,False,NORMAL,False,NORMAL,False,HIGH,,False,HIGH,False,False,LOW,LOW,False,,,NORMAL,,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,,LOW,,NORMAL,NORMAL,HIGH,HIGH,,
False,HIGH,HIGH,False,,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,LOW,LOW,False,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,HIGH,True,NORMAL,NORMAL,,,,LOW,HIGH,HIGH,,LOW
False,NORMAL,NORMAL,False,,False,LOW,False,,,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,,,False,NORMAL,,LOW,ZERO,ZERO,HIGH,HIGH,,,LOW
False,NORMAL,HIGH,True,,False,LOW,False,,HIGH,False,HIGH,False,False,,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,,,HIGH,HIGH,HIGH,,LOW
False,NORMAL,NORMAL,False,NORMAL,False,,False,LOW,LOW,False,LOW,True,False,NORMAL,LOW,False,,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,HIGH,False,LOW,,ZERO,LOW,HIGH,LOW,,NORMAL,HIGH,HIGH
False,NORMAL,LOW,False,NORMAL,False,LOW,False,,NORMAL,True,,False,False,,LOW,False,ZERO,NORMAL,,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,,LOW,
False,,NORMAL,False,NORMAL,False,NORMAL,True,NORMAL,HIGH,False,HIGH,False,False,,,False,,NORMAL,LOW,LOW,,False,,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,ZERO,ZERO,,HIGH,HIGH,HIGH,HIGH
False,,NORMAL,False,NORMAL,False,,False,,HIGH,False,HIGH,False,False,,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,LOW,ZERO,ZERO,,,,,LOW
False,,NORMAL,False,NORMAL,False,,False,LOW,,False,LOW,False,False,HIGH,LOW,False,HIGH,NORMAL,HIGH,,,False,NORMAL,NORMAL,LOW,False,HIGH,HIGH,HIGH,,HIGH,LOW,NORMAL,NORMAL,NORMAL,NORMAL
False,HIGH,HIGH,True,HIGH,False,LOW,False,,HIGH,False,LOW,False,False,NORMAL,,False,,NORMAL,LOW,,,False,NORMAL,NORMAL,,False,,NORMAL,LOW,ZERO,,HIGH,HIGH,,,LOW
False,,,False,NORMAL,False,NORMAL,False,HIGH,NORMAL,True,NORMAL,False,False,HIGH,,False,ZERO,,,,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,,,ZERO,HIGH,HIGH,,HIGH,HIGH
False,,HIGH,True,HIGH,False,,True,NORMAL,,True,NORMAL,False,False,NORMAL,LOW,False,ZERO,,LOW,LOW,,False,,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,,NORMAL,
True,NORMAL,,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,,NORMAL,False,,NORMAL,,LOW,NORMAL,False,NORMAL,ESOPHAGEAL,HIGH,False,,NORMAL,LOW,LOW,,HIGH,HIGH,HIGH,HIGH,LOW
False,NORMAL,,False,NORMAL,False,LOW,False,NORMAL,HIGH,True,,False,False,LOW,LOW,False,ZERO,NORMAL,LOW,,,False,,,,False,,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,,,LOW
False,,NORMAL,False,,False,NORMAL,False,,NORMAL,True,NORMAL,False,False,LOW,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,,,,False,NORMAL,,LOW,ZERO,ZERO,HIGH,HIGH,,HIGH,
False,NORMAL,,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,,False,False,LOW,LOW,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,
False,NORMAL,NORMAL,False,,False,NORMAL,True,NORMAL,LOW,False,LOW,False,False,LOW,,False,,,,LOW,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,,LOW,ZERO,,HIGH,HIGH,NORMAL,NORMAL,LOW
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,,,True,ZERO,,,,NORMAL,False,,NORMAL,,False,NORMAL,,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,,HIGH
False,NORMAL,HIGH,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,LOW,False,ZERO,LOW,LOW,,NORMAL,False,HIGH,,LOW,False,NORMAL,NORMAL,LOW,ZERO,LOW,HIGH,HIGH,HIGH,,HIGH
False,HIGH,HIGH,True,HIGH,False,LOW,False,HIGH,,False,HIGH,False,False,,LOW,True,NORMAL,,NORMAL,LOW,NORMAL,False,HIGH,ONESIDED,ZERO,False,NORMAL,NORMAL,LOW,ZERO,NORMAL,NORMAL,HIGH,HIGH,LOW,LOW
False,NORMAL,NORMAL,False,,False,,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,,NORMAL,False,,NORMAL,LOW,ZERO,,,HIGH,,HIGH,HIGH
False,NORMAL,NORMAL,False,,False,NORMAL,False,,,False,,False,False,NORMAL,LOW,True,ZERO,NORMAL,LOW,LOW,,False,,NORMAL,HIGH,False,,NORMAL,LOW,ZERO,ZERO,HIGH,,,,HIGH
False,,HIGH,True,HIGH,False,,False,HIGH,,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,,LOW,,False,NORMAL,,LOW,False,NORMAL,NORMAL,LOW,,ZERO,,HIGH,HIGH,,HIGH
False,HIGH,HIGH,False,HIGH,False,,False,,HIGH,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,LOW,,,False,NORMAL,,NORMAL,False,,NORMAL,LOW,ZERO,,,HIGH,HIGH,HIGH,HIGH
False,NORMAL,NORMAL,False,,False,NORMAL,False,,HIGH,False,HIGH,False,False,HIGH,,False,ZERO,,LOW,LOW,,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,,ZERO,,HIGH,HIGH,HIGH,HIGH,HIGH
False,HIGH,HIGH,True,,False,NORMAL,False,HIGH,,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,,NORMAL,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,,HIGH,HIGH,HIGH
False,NORMAL,HIGH,False,HIGH,False,NORMAL,False,HIGH,,False,HIGH,False,False,LOW,,False,,,,NORMAL,NORMAL,False,,NORMAL,HIGH,False,NORMAL,ZERO,ZERO,LOW,HIGH,,HIGH,HIGH,HIGH,LOW
False,NORMAL,NORMAL,False,,False,NORMAL,False,,,False,HIGH,False,False,HIGH,LOW,False,HIGH,NORMAL,HIGH,HIGH,LOW,False,NORMAL,,HIGH,False,NORMAL,NORMAL,LOW,,HIGH,LOW,NORMAL,HIGH,,HIGH
True,LOW,LOW,False,LOW,True,HIGH,False,HIGH,HIGH,False,,False,False,NORMAL,LOW,False,,NORMAL,LOW,LOW,NORMAL,False,NORMAL,,NORMAL,False,NORMAL,,,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,LOW,False,LOW,,False,LOW,False,False,,LOW,False,,NORMAL,LOW,LOW,,False,,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,NORMAL,LOW,LOW
False,,NORMAL,False,NORMAL,False,,False,,HIGH,False,HIGH,False,False,HIGH,,False,ZERO,NORMAL,LOW,,NORMAL,False,HIGH,NORMAL,LOW,False,NORMAL,,,,,,HIGH,HIGH,HIGH,HIGH
True,LOW,LOW,False,,True,,False,,LOW,False,,False,False,LOW,LOW,False,,NORMAL,,LOW,NORMAL,False,NORMAL,,HIGH,False,NORMAL,NORMAL,LOW,ZERO,ZERO,,,NORMAL,,LOW
False,,,False,NORMAL,False,NORMAL,False,,HIGH,False,HIGH,False,False,,,False,,NORMAL,,,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,,,,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
False,,,False,,False,NORMAL,False,HIGH,HIGH,False,,False,False,,,False,,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,True,NORMAL,,ZERO,ZERO,ZERO,HIGH,,HIGH,HIGH,
False,NORMAL,NORMAL,False,,False,,False,,HIGH,False,HIGH,False,False,NORMAL,LOW,False,,NORMAL,HIGH,HIGH,,False,NORMAL,,LOW,False,HIGH,HIGH,,LOW,HIGH,LOW,HIGH,HIGH,HIGH,HIGH
False,NORMAL,,True,,False,LOW,False,HIGH,HIGH,False,HIGH,False,False,LOW,LOW,False,HIGH,NORMAL,,,,False,,NORMAL,HIGH,True,,NORMAL,ZERO,,,LOW,HIGH,HIGH,LOW,LOW
False,LOW,LOW,True,LOW,False,NORMAL,False,,LOW,True,LOW,False,False,HIGH,LOW,False,HIGH,NORMAL,HIGH,HIGH,,False,NORMAL,,LOW,False,,NORMAL,HIGH,LOW,HIGH,LOW,NORMAL,,NORMAL,HIGH
False,NORMAL,,False,NORMAL,False,LOW,False,HIGH,HIGH,False,,False,False,LOW,LOW,False,ZERO,NORMAL,LOW,LOW,,False,,,ZERO,True,NORMAL,NORMAL,,ZERO,,HIGH,HIGH,HIGH,LOW,LOW
False,,NORMAL,False,NORMAL,False,,False,LOW,LOW,False,,False,False,,,False,ZERO,LOW,,LOW,,False,,NORMAL,,False,NORMAL,NORMAL,,ZERO,ZERO,HIGH,NORMAL,NORMAL,NORMAL,NORMAL
False,NORMAL,,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,True,False,LOW,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,ZERO,False,,NORMAL,,ZERO,ZERO,HIGH,HIGH,,HIGH,LOW
False,NORMAL,,False,NORMAL,False,NORMAL,False,,,False,HIGH,False,False,,,False,,,,LOW,NORMAL,False,,,HIGH,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,,
True,LOW,,False,LOW,True,LOW,False,,,False,LOW,False,False,HIGH,,False,,NORMAL,HIGH,,NORMAL,False,NORMAL,,HIGH,False,NORMAL,ZERO,ZERO,LOW,HIGH,,,NORMAL,,NORMAL
False,NORMAL,HIGH,True,HIGH,False,NORMAL,False,HIGH,,False,LOW,False,False,LOW,LOW,False,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,,NORMAL,,False,,,,LOW,HIGH,LOW,HIGH,,HIGH,
False,NORMAL,HIGH,True,,False,LOW,False,HIGH,HIGH,False,HIGH,False,False,,HIGH,False,LOW,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,NORMAL,HIGH,LOW,,,,LOW,LOW
False,NORMAL,,False,NORMAL,False,HIGH,False,HIGH,HIGH,False,HIGH,True,False,HIGH,LOW,False,ZERO,NORMAL,LOW,,,False,,NORMAL,,False,NORMAL,NORMAL,,ZERO,NORMAL,NORMAL,HIGH,HIGH,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,,True,NORMAL,True,False,LOW,LOW,False,HIGH,NORMAL,,HIGH,NORMAL,False,,NORMAL,HIGH,False,NORMAL,,ZERO,,HIGH,LOW,HIGH,HIGH,HIGH,LOW
False,NORMAL,NORMAL,False,,False,,False,LOW,HIGH,True,,False,False,,LOW,False,HIGH,,,,NORMAL,False,NORMAL,NORMAL,LOW,False,,HIGH,HIGH,,HIGH,,NORMAL,NORMAL,NORMAL,NORMAL
True,LOW,,False,LOW,True,NORMAL,False,,,False,,True,False,HIGH,LOW,False,ZERO,NORMAL,,LOW,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,LOW,,ZERO,,HIGH,,HIGH,HIGH
False,,,False,,False,NORMAL,True,NORMAL,HIGH,False,HIGH,False,False,LOW,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,,,,ZERO,,,HIGH,HIGH,
False,LOW,LOW,False,LOW,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,LOW,LOW,False,,NORMAL,,LOW,,False,,NORMAL,NORMAL,False,,NORMAL,LOW,ZERO,,,,HIGH,HIGH,LOW
False,LOW,LOW,False,LOW,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,,ZERO,False,HIGH,NORMAL,HIGH,HIGH,,False,NORMAL,NORMAL,,False,LOW,LOW,,LOW,HIGH,NORMAL,HIGH,,HIGH,
False,HIGH,HIGH,False,HIGH,False,NORMAL,False,HIGH,,False,HIGH,False,False,LOW,LOW,False,ZERO,NORMAL,LOW,LOW,,False,,NORMAL,,False,NORMAL,,LOW,,ZERO,HIGH,HIGH,,HIGH,LOW
False,HIGH,HIGH,True,HIGH,False,LOW,False,LOW,LOW,False,,False,False,HIGH,,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,,HIGH,False,,,LOW,ZERO,ZERO,,NORMAL,,,NORMAL
False,HIGH,,True,HIGH,False,,False,HIGH,HIGH,False,HIGH,False,False,HIGH,LOW,False,,,LOW,,,False,NORMAL,NORMAL,LOW,False,,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,,LOW,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,HIGH,False,HIGH,False,False,LOW,,False,,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
False,NORMAL,,False,NORMAL,False,NORMAL,False,LOW,LOW,False,LOW,False,False,HIGH,LOW,False,HIGH,NORMAL,HIGH,HIGH,,False,NORMAL,NORMAL,HIGH,True,,,ZERO,LOW,,LOW,,NORMAL,,NORMAL
False,NORMAL,,False,NORMAL,False,NORMAL,False,HIGH,,False,HIGH,False,False,,LOW,False,,NORMAL,HIGH,,NORMAL,False,NORMAL,,NORMAL,False,NORMAL,,LOW,LOW,HIGH,,HIGH,,HIGH,NORMAL
False,,NORMAL,False,NORMAL,False,LOW,False,HIGH,HIGH,False,HIGH,False,False,LOW,,True,ZERO,NORMAL,,,NORMAL,False,NORMAL,,LOW,False,,NORMAL,LOW,ZERO,,,HIGH,,LOW,LOW
False,,NORMAL,False,NORMAL,False,NORMAL,False,,,False,,False,False,,NORMAL,False,,NORMAL,,LOW,NORMAL,False,NORMAL,NORMAL,NORMAL,False,,NORMAL,,NORMAL,NORMAL,LOW,HIGH,,HIGH,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,,False,False,,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,,,ZERO,,HIGH,HIGH,HIGH,HIGH,
False,NORMAL,,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,,LOW,False,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,,,False,LOW,LOW,ZERO,LOW,HIGH,LOW,HIGH,HIGH,HIGH,HIGH
False,HIGH,HIGH,False,HIGH,False,NORMAL,False,LOW,,False,HIGH,False,False,NORMAL,NORMAL,False,LOW,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,,HIGH,,,NORMAL,NORMAL,,HIGH,HIGH,HIGH
True,,LOW,False,LOW,True,LOW,False,HIGH,HIGH,False,HIGH,False,False,LOW,LOW,False,LOW,,LOW,,NORMAL,False,HIGH,ONESIDED,LOW,False,LOW,LOW,,ZERO,,NORMAL,HIGH,HIGH,LOW,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,LOW,LOW,False,LOW,False,False,,LOW,False,HIGH,NORMAL,HIGH,HIGH,LOW,False,NORMAL,NORMAL,,False,HIGH,HIGH,HIGH,,,LOW,,NORMAL,NORMAL,NORMAL
False,HIGH,,True,,False,LOW,False,HIGH,HIGH,False,,False,False,HIGH,LOW,False,,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,NORMAL,False,,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,LOW,
True,,,True,HIGH,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,HIGH,False,ZERO,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,,False,HIGH,False,False,HIGH,LOW,False,ZERO,,,,NORMAL,False,NORMAL,,,False,NORMAL,NORMAL,LOW,ZERO,ZERO,,HIGH,HIGH,,
False,NORMAL,NORMAL,True,NORMAL,False,LOW,False,,HIGH,False,HIGH,False,False,LOW,LOW,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,NORMAL,False,,,LOW,ZERO,ZERO,HIGH,,HIGH,NORMAL,LOW
False,,,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,,
True,LOW,LOW,False,LOW,True,LOW,False,HIGH,LOW,False,,False,False,NORMAL,LOW,False,,NORMAL,LOW,LOW,NORMAL,False,,NORMAL,,False,NORMAL,LOW,ZERO,,ZERO,HIGH,,HIGH,NORMAL,NORMAL
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,,False,NORMAL,False,False,NORMAL,HIGH,False,ZERO,NORMAL,LOW,,,False,NORMAL,NORMAL,HIGH,True,NORMAL,NORMAL,LOW,ZERO,ZERO,,HIGH,HIGH,HIGH,
False,,HIGH,True,HIGH,False,NORMAL,False,,,False,HIGH,False,False,NORMAL,LOW,False,,NORMAL,NORMAL,LOW,HIGH,True,HIGH,,,False,NORMAL,NORMAL,,ZERO,,HIGH,HIGH,,HIGH,NORMAL
False,,NORMAL,False,NORMAL,False,,False,,HIGH,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,LOW,,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,ZERO,,HIGH,,HIGH,HIGH
False,,,True,HIGH,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,LOW,,False,ZERO,NORMAL,LOW,LOW,,False,NORMAL,,LOW,False,NORMAL,NORMAL,LOW,,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
True,LOW,,False,LOW,True,LOW,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,,,,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,,ZERO,,,HIGH,HIGH,LOW,LOW
False,HIGH,,True,,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,LOW,LOW,False,,,HIGH,,,False,,NORMAL,LOW,False,,NORMAL,LOW,LOW,HIGH,,HIGH,,HIGH,LOW
False,NORMAL,NORMAL,False,,False,NORMAL,False,,,False,LOW,True,False,HIGH,,False,ZERO,NORMAL,LOW,LOW,,False,NORMAL,,NORMAL,False,,NORMAL,,ZERO,ZERO,HIGH,HIGH,NORMAL,,HIGH
False,HIGH,HIGH,True,HIGH,False,NORMAL,False,,HIGH,False,,False,False,NORMAL,,False,HIGH,,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,HIGH,True,LOW,LOW,ZERO,LOW,HIGH,LOW,,,,NORMAL
False,,NORMAL,False,NORMAL,False,NORMAL,False,,,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,LOW,LOW,HIGH,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,,,HIGH,HIGH,HIGH,HIGH,NORMAL
False,,NORMAL,False,NORMAL,False,,False,HIGH,,False,HIGH,True,False,NORMAL,LOW,False,NORMAL,NORMAL,,LOW,,False,HIGH,,LOW,False,,ZERO,ZERO,ZERO,NORMAL,,,HIGH,HIGH,HIGH
False,HIGH,HIGH,True,HIGH,False,NORMAL,False,HIGH,HIGH,False,,False,False,NORMAL,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,HIGH,NORMAL,,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,HIGH,HIGH,HIGH,HIGH
False,,NORMAL,False,NORMAL,False,,False,HIGH,,False,HIGH,False,False,,,False,,,LOW,LOW,,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,,LOW
False,NORMAL,,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,,NORMAL,False,ZERO,NORMAL,,LOW,,False,,,,False,NORMAL,NORMAL,,LOW,LOW,HIGH,HIGH,,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,LOW,LOW,False,LOW,True,False,HIGH,LOW,False,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,,NORMAL,False,NORMAL,NORMAL,LOW,LOW,HIGH,,NORMAL,NORMAL,NORMAL,HIGH
False,NORMAL,,False,NORMAL,False,NORMAL,False,NORMAL,NORMAL,False,HIGH,True,False,HIGH,LOW,False,,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,HIGH,True,NORMAL,,,ZERO,ZERO,HIGH,NORMAL,,LOW,NORMAL
False,,NORMAL,False,,False,NORMAL,False,HIGH,,False,HIGH,True,False,,NORMAL,False,LOW,NORMAL,,,NORMAL,False,,ONESIDED,HIGH,False,,NORMAL,LOW,LOW,,HIGH,HIGH,HIGH,HIGH,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,LOW,LOW,False,LOW,False,False,HIGH,,False,HIGH,,,HIGH,NORMAL,False,NORMAL,NORMAL,,True,NORMAL,NORMAL,ZERO,,,,,,NORMAL,LOW
False,NORMAL,NORMAL,False,NORMAL,False,,True,NORMAL,,True,NORMAL,False,False,HIGH,LOW,False,ZERO,NORMAL,,,NORMAL,False,HIGH,NORMAL,LOW,False,NORMAL,NORMAL,LOW,,LOW,,,,LOW,HIGH
False,,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,,False,ZERO,,LOW,LOW,,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,,,HIGH,,HIGH,HIGH,
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,,LOW,ZERO,,HIGH,HIGH,,HIGH,HIGH
False,HIGH,,True,,False,,False,HIGH,HIGH,False,HIGH,False,False,LOW,LOW,False,,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,ZERO,ZERO,LOW,HIGH,,,HIGH,HIGH,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,LOW,NORMAL,False,,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,,ZERO,ZERO,HIGH,HIGH,NORMAL,NORMAL,NORMAL
False,,NORMAL,False,NORMAL,False,,True,NORMAL,HIGH,False,HIGH,False,False,,,False,ZERO,NORMAL,,,NORMAL,False,,NORMAL,,False,,NORMAL,LOW,ZERO,ZERO,,HIGH,HIGH,,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,HIGH,False,HIGH,True,False,,NORMAL,False,,,,,HIGH,False,HIGH,,HIGH,False,NORMAL,NORMAL,,LOW,LOW,,HIGH,,,LOW
False,NORMAL,HIGH,True,HIGH,False,LOW,False,HIGH,,False,HIGH,False,False,NORMAL,LOW,False,ZERO,,,,LOW,False,NORMAL,NORMAL,NORMAL,False,NORMAL,,LOW,,ZERO,HIGH,HIGH,,,LOW
False,LOW,LOW,False,LOW,False,,False,HIGH,NORMAL,True,,False,False,NORMAL,LOW,False,,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,HIGH,HIGH,HIGH,HIGH
False,,NORMAL,False,,False,NORMAL,False,LOW,LOW,False,LOW,False,False,HIGH,ZERO,False,,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,NORMAL,False,,NORMAL,,LOW,HIGH,NORMAL,,,NORMAL,NORMAL
